pair_id,kv_boundary,kv_scope,layer_id,kv_kind,episode_id,step_id,app,hit_type,pixel_changed_ratio,kv_metric,threshold,kv_changed_ratio,kv_token_count,visual_token_grid,processor_merge_size,alignment_method,visual_position_source,input_token_count,visual_token_position_count,text_token_position_count,page_tile_unchanged_ratio,changed_region_kv_mean,unchanged_region_kv_mean,error
pair_000071,prefill_past_key_values,text_tokens,0,value,6219,9,,patch_candidate,0.0703125,cosine_distance,0.005,0.0,876,"[29, 13]",2,not_spatial_scope,input_ids_image_token_id,1253,377,876,0.9296875,,,
pair_000071,prefill_past_key_values,visual_tokens,1,key,6219,9,,patch_candidate,0.0703125,cosine_distance,0.005,0.1830238726790451,377,"[29, 13]",2,tile_mask_center_sample_to_merged_visual_token_grid,input_ids_image_token_id,1253,377,876,0.9296875,0.04648201573978771,0.011025025810993893,
pair_000071,prefill_past_key_values,text_tokens,1,key,6219,9,,patch_candidate,0.0703125,cosine_distance,0.005,0.0,876,"[29, 13]",2,not_spatial_scope,input_ids_image_token_id,1253,377,876,0.9296875,,,
pair_000071,prefill_past_key_values,visual_tokens,1,value,6219,9,,patch_candidate,0.0703125,cosine_distance,0.005,0.22281167108753316,377,"[29, 13]",2,tile_mask_center_sample_to_merged_visual_token_grid,input_ids_image_token_id,1253,377,876,0.9296875,0.06609408151019704,0.015862454327059464,
pair_000071,prefill_past_key_values,text_tokens,1,value,6219,9,,patch_candidate,0.0703125,cosine_distance,0.005,0.0,876,"[29, 13]",2,not_spatial_scope,input_ids_image_token_id,1253,377,876,0.9296875,,,
pair_000071,prefill_past_key_values,visual_tokens,2,key,6219,9,,patch_candidate,0.0703125,cosine_distance,0.005,0.20954907161803712,377,"[29, 13]",2,tile_mask_center_sample_to_merged_visual_token_grid,input_ids_image_token_id,1253,377,876,0.9296875,0.051091944629495796,0.01283544100506205,
pair_000071,prefill_past_key_values,text_tokens,2,key,6219,9,,patch_candidate,0.0703125,cosine_distance,0.005,0.0,876,"[29, 13]",2,not_spatial_scope,input_ids_image_token_id,1253,377,876,0.9296875,,,
pair_000071,prefill_past_key_values,visual_tokens,2,value,6219,9,,patch_candidate,0.0703125,cosine_distance,0.005,0.23342175066312998,377,"[29, 13]",2,tile_mask_center_sample_to_merged_visual_token_grid,input_ids_image_token_id,1253,377,876,0.9296875,0.06521728363904086,0.016836312790991556,
pair_000071,prefill_past_key_values,text_tokens,2,value,6219,9,,patch_candidate,0.0703125,cosine_distance,0.005,0.0,876,"[29, 13]",2,not_spatial_scope,input_ids_image_token_id,1253,377,876,0.9296875,,,
pair_000071,prefill_past_key_values,visual_tokens,3,key,6219,9,,patch_candidate,0.0703125,cosine_distance,0.005,0.23607427055702918,377,"[29, 13]",2,tile_mask_center_sample_to_merged_visual_token_grid,input_ids_image_token_id,1253,377,876,0.9296875,0.04725906523791226,0.01341303721280165,
pair_000071,prefill_past_key_values,text_tokens,3,key,6219,9,,patch_candidate,0.0703125,cosine_distance,0.005,0.0,876,"[29, 13]",2,not_spatial_scope,input_ids_image_token_id,1253,377,876,0.9296875,,,
pair_000071,prefill_past_key_values,visual_tokens,3,value,6219,9,,patch_candidate,0.0703125,cosine_distance,0.005,0.2625994694960212,377,"[29, 13]",2,tile_mask_center_sample_to_merged_visual_token_grid,input_ids_image_token_id,1253,377,876,0.9296875,0.05051381479610096,0.018217593179622165,
pair_000071,prefill_past_key_values,text_tokens,3,value,6219,9,,patch_candidate,0.0703125,cosine_distance,0.005,0.0,876,"[29, 13]",2,not_spatial_scope,input_ids_image_token_id,1253,377,876,0.9296875,,,
pair_000071,prefill_past_key_values,visual_tokens,4,key,6219,9,,patch_candidate,0.0703125,cosine_distance,0.005,0.23076923076923078,377,"[29, 13]",2,tile_mask_center_sample_to_merged_visual_token_grid,input_ids_image_token_id,1253,377,876,0.9296875,0.04571409929882397,0.014297694723371049,
pair_000071,prefill_past_key_values,text_tokens,4,key,6219,9,,patch_candidate,0.0703125,cosine_distance,0.005,0.0,876,"[29, 13]",2,not_spatial_scope,input_ids_image_token_id,1253,377,876,0.9296875,,,
pair_000071,prefill_past_key_values,visual_tokens,4,value,6219,9,,patch_candidate,0.0703125,cosine_distance,0.005,0.28116710875331563,377,"[29, 13]",2,tile_mask_center_sample_to_merged_visual_token_grid,input_ids_image_token_id,1253,377,876,0.9296875,0.07782062888145447,0.02333816558542386,
pair_000071,prefill_past_key_values,text_tokens,4,value,6219,9,,patch_candidate,0.0703125,cosine_distance,0.005,0.0,876,"[29, 13]",2,not_spatial_scope,input_ids_image_token_id,1253,377,876,0.9296875,,,
pair_000071,prefill_past_key_values,visual_tokens,5,key,6219,9,,patch_candidate,0.0703125,cosine_distance,0.005,0.2625994694960212,377,"[29, 13]",2,tile_mask_center_sample_to_merged_visual_token_grid,input_ids_image_token_id,1253,377,876,0.9296875,0.04772225022315979,0.01785571323314183,
pair_000071,prefill_past_key_values,text_tokens,5,key,6219,9,,patch_candidate,0.0703125,cosine_distance,0.005,0.0,876,"[29, 13]",2,not_spatial_scope,input_ids_image_token_id,1253,377,876,0.9296875,,,
pair_000071,prefill_past_key_values,visual_tokens,5,value,6219,9,,patch_candidate,0.0703125,cosine_distance,0.005,0.3050397877984085,377,"[29, 13]",2,tile_mask_center_sample_to_merged_visual_token_grid,input_ids_image_token_id,1253,377,876,0.9296875,0.08510768413543701,0.02760337104260082,
pair_000071,prefill_past_key_values,text_tokens,5,value,6219,9,,patch_candidate,0.0703125,cosine_distance,0.005,0.0,876,"[29, 13]",2,not_spatial_scope,input_ids_image_token_id,1253,377,876,0.9296875,,,
pair_000071,prefill_past_key_values,visual_tokens,6,key,6219,9,,patch_candidate,0.0703125,cosine_distance,0.005,0.3050397877984085,377,"[29, 13]",2,tile_mask_center_sample_to_merged_visual_token_grid,input_ids_image_token_id,1253,377,876,0.9296875,0.04665722901170904,0.021725860112149952,
pair_000071,prefill_past_key_values,text_tokens,6,key,6219,9,,patch_candidate,0.0703125,cosine_distance,0.005,0.0,876,"[29, 13]",2,not_spatial_scope,input_ids_image_token_id,1253,377,876,0.9296875,,,
pair_000071,prefill_past_key_values,visual_tokens,6,value,6219,9,,patch_candidate,0.0703125,cosine_distance,0.005,0.33687002652519893,377,"[29, 13]",2,tile_mask_center_sample_to_merged_visual_token_grid,input_ids_image_token_id,1253,377,876,0.9296875,0.06275360421700911,0.030258141269146558,
pair_000071,prefill_past_key_values,text_tokens,6,value,6219,9,,patch_candidate,0.0703125,cosine_distance,0.005,0.0,876,"[29, 13]",2,not_spatial_scope,input_ids_image_token_id,1253,377,876,0.9296875,,,
pair_000071,prefill_past_key_values,visual_tokens,7,key,6219,9,,patch_candidate,0.0703125,cosine_distance,0.005,0.41644562334217505,377,"[29, 13]",2,tile_mask_center_sample_to_merged_visual_token_grid,input_ids_image_token_id,1253,377,876,0.9296875,0.04220570759339766,0.02536332607269287,
pair_000071,prefill_past_key_values,text_tokens,7,key,6219,9,,patch_candidate,0.0703125,cosine_distance,0.005,0.0,876,"[29, 13]",2,not_spatial_scope,input_ids_image_token_id,1253,377,876,0.9296875,,,
pair_000071,prefill_past_key_values,visual_tokens,7,value,6219,9,,patch_candidate,0.0703125,cosine_distance,0.005,0.5437665782493368,377,"[29, 13]",2,tile_mask_center_sample_to_merged_visual_token_grid,input_ids_image_token_id,1253,377,876,0.9296875,0.07738652554425327,0.050308170285023435,
pair_000071,prefill_past_key_values,text_tokens,7,value,6219,9,,patch_candidate,0.0703125,cosine_distance,0.005,0.0,876,"[29, 13]",2,not_spatial_scope,input_ids_image_token_id,1253,377,876,0.9296875,,,
pair_000071,prefill_past_key_values,visual_tokens,8,key,6219,9,,patch_candidate,0.0703125,cosine_distance,0.005,0.519893899204244,377,"[29, 13]",2,tile_mask_center_sample_to_merged_visual_token_grid,input_ids_image_token_id,1253,377,876,0.9296875,0.05843812498179349,0.03431176937801737,
pair_000071,prefill_past_key_values,text_tokens,8,key,6219,9,,patch_candidate,0.0703125,cosine_distance,0.005,0.00228310502283105,876,"[29, 13]",2,not_spatial_scope,input_ids_image_token_id,1253,377,876,0.9296875,,,
pair_000071,prefill_past_key_values,visual_tokens,8,value,6219,9,,patch_candidate,0.0703125,cosine_distance,0.005,0.6525198938992043,377,"[29, 13]",2,tile_mask_center_sample_to_merged_visual_token_grid,input_ids_image_token_id,1253,377,876,0.9296875,0.10743273117325523,0.06783797136494811,
pair_000071,prefill_past_key_values,text_tokens,8,value,6219,9,,patch_candidate,0.0703125,cosine_distance,0.005,0.0045662100456621,876,"[29, 13]",2,not_spatial_scope,input_ids_image_token_id,1253,377,876,0.9296875,,,
pair_000071,prefill_past_key_values,visual_tokens,9,key,6219,9,,patch_candidate,0.0703125,cosine_distance,0.005,0.5145888594164456,377,"[29, 13]",2,tile_mask_center_sample_to_merged_visual_token_grid,input_ids_image_token_id,1253,377,876,0.9296875,0.06299558281898499,0.04677662883006351,
pair_000071,prefill_past_key_values,text_tokens,9,key,6219,9,,patch_candidate,0.0703125,cosine_distance,0.005,0.005707762557077625,876,"[29, 13]",2,not_spatial_scope,input_ids_image_token_id,1253,377,876,0.9296875,,,
pair_000071,prefill_past_key_values,visual_tokens,9,value,6219,9,,patch_candidate,0.0703125,cosine_distance,0.005,0.6419098143236074,377,"[29, 13]",2,tile_mask_center_sample_to_merged_visual_token_grid,input_ids_image_token_id,1253,377,876,0.9296875,0.1274809403852983,0.09700383300512609,
pair_000071,prefill_past_key_values,text_tokens,9,value,6219,9,,patch_candidate,0.0703125,cosine_distance,0.005,0.005707762557077625,876,"[29, 13]",2,not_spatial_scope,input_ids_image_token_id,1253,377,876,0.9296875,,,
pair_000071,prefill_past_key_values,visual_tokens,10,key,6219,9,,patch_candidate,0.0703125,cosine_distance,0.005,0.5437665782493368,377,"[29, 13]",2,tile_mask_center_sample_to_merged_visual_token_grid,input_ids_image_token_id,1253,377,876,0.9296875,0.10130263187668541,0.06813945669523427,
pair_000071,prefill_past_key_values,text_tokens,10,key,6219,9,,patch_candidate,0.0703125,cosine_distance,0.005,0.005707762557077625,876,"[29, 13]",2,not_spatial_scope,input_ids_image_token_id,1253,377,876,0.9296875,,,
pair_000071,prefill_past_key_values,visual_tokens,10,value,6219,9,,patch_candidate,0.0703125,cosine_distance,0.005,0.6445623342175066,377,"[29, 13]",2,tile_mask_center_sample_to_merged_visual_token_grid,input_ids_image_token_id,1253,377,876,0.9296875,0.1568433181806044,0.10972946697557476,
pair_000071,prefill_past_key_values,text_tokens,10,value,6219,9,,patch_candidate,0.0703125,cosine_distance,0.005,0.005707762557077625,876,"[29, 13]",2,not_spatial_scope,input_ids_image_token_id,1253,377,876,0.9296875,,,
pair_000071,prefill_past_key_values,visual_tokens,11,key,6219,9,,patch_candidate,0.0703125,cosine_distance,0.005,0.6551724137931034,377,"[29, 13]",2,tile_mask_center_sample_to_merged_visual_token_grid,input_ids_image_token_id,1253,377,876,0.9296875,0.08710252154957164,0.06819863554457543,
pair_000071,prefill_past_key_values,text_tokens,11,key,6219,9,,patch_candidate,0.0703125,cosine_distance,0.005,0.005707762557077625,876,"[29, 13]",2,not_spatial_scope,input_ids_image_token_id,1253,377,876,0.9296875,,,
pair_000071,prefill_past_key_values,visual_tokens,11,value,6219,9,,patch_candidate,0.0703125,cosine_distance,0.005,0.7877984084880637,377,"[29, 13]",2,tile_mask_center_sample_to_merged_visual_token_grid,input_ids_image_token_id,1253,377,876,0.9296875,0.17254922877658496,0.14168992025751462,
pair_000071,prefill_past_key_values,text_tokens,11,value,6219,9,,patch_candidate,0.0703125,cosine_distance,0.005,0.010273972602739725,876,"[29, 13]",2,not_spatial_scope,input_ids_image_token_id,1253,377,876,0.9296875,,,
pair_000071,prefill_past_key_values,visual_tokens,12,key,6219,9,,patch_candidate,0.0703125,cosine_distance,0.005,0.6021220159151194,377,"[29, 13]",2,tile_mask_center_sample_to_merged_visual_token_grid,input_ids_image_token_id,1253,377,876,0.9296875,0.09894600781527432,0.08076705294595637,
pair_000071,prefill_past_key_values,text_tokens,12,key,6219,9,,patch_candidate,0.0703125,cosine_distance,0.005,0.00684931506849315,876,"[29, 13]",2,not_spatial_scope,input_ids_image_token_id,1253,377,876,0.9296875,,,
pair_000071,prefill_past_key_values,visual_tokens,12,value,6219,9,,patch_candidate,0.0703125,cosine_distance,0.005,0.6896551724137931,377,"[29, 13]",2,tile_mask_center_sample_to_merged_visual_token_grid,input_ids_image_token_id,1253,377,876,0.9296875,0.20379674705592069,0.14741370593997793,
pair_000071,prefill_past_key_values,text_tokens,12,value,6219,9,,patch_candidate,0.0703125,cosine_distance,0.005,0.010273972602739725,876,"[29, 13]",2,not_spatial_scope,input_ids_image_token_id,1253,377,876,0.9296875,,,
pair_000071,prefill_past_key_values,visual_tokens,13,key,6219,9,,patch_candidate,0.0703125,cosine_distance,0.005,0.6206896551724138,377,"[29, 13]",2,tile_mask_center_sample_to_merged_visual_token_grid,input_ids_image_token_id,1253,377,876,0.9296875,0.10743557052178816,0.08959471810031945,
pair_000071,prefill_past_key_values,text_tokens,13,key,6219,9,,patch_candidate,0.0703125,cosine_distance,0.005,0.010273972602739725,876,"[29, 13]",2,not_spatial_scope,input_ids_image_token_id,1253,377,876,0.9296875,,,
pair_000071,prefill_past_key_values,visual_tokens,13,value,6219,9,,patch_candidate,0.0703125,cosine_distance,0.005,0.6816976127320955,377,"[29, 13]",2,tile_mask_center_sample_to_merged_visual_token_grid,input_ids_image_token_id,1253,377,876,0.9296875,0.22916460308161649,0.16633976227800612,
pair_000071,prefill_past_key_values,text_tokens,13,value,6219,9,,patch_candidate,0.0703125,cosine_distance,0.005,0.01141552511415525,876,"[29, 13]",2,not_spatial_scope,input_ids_image_token_id,1253,377,876,0.9296875,,,
pair_000071,prefill_past_key_values,visual_tokens,14,key,6219,9,,patch_candidate,0.0703125,cosine_distance,0.005,0.6180371352785146,377,"[29, 13]",2,tile_mask_center_sample_to_merged_visual_token_grid,input_ids_image_token_id,1253,377,876,0.9296875,0.10915381258184259,0.09566282823052205,
pair_000071,prefill_past_key_values,text_tokens,14,key,6219,9,,patch_candidate,0.0703125,cosine_distance,0.005,0.010273972602739725,876,"[29, 13]",2,not_spatial_scope,input_ids_image_token_id,1253,377,876,0.9296875,,,
pair_000071,prefill_past_key_values,visual_tokens,14,value,6219,9,,patch_candidate,0.0703125,cosine_distance,0.005,0.6843501326259946,377,"[29, 13]",2,tile_mask_center_sample_to_merged_visual_token_grid,input_ids_image_token_id,1253,377,876,0.9296875,0.17710520191626114,0.12497307481900068,
pair_000071,prefill_past_key_values,text_tokens,14,value,6219,9,,patch_candidate,0.0703125,cosine_distance,0.005,0.010273972602739725,876,"[29, 13]",2,not_spatial_scope,input_ids_image_token_id,1253,377,876,0.9296875,,,
pair_000071,prefill_past_key_values,visual_tokens,15,key,6219,9,,patch_candidate,0.0703125,cosine_distance,0.005,0.6737400530503979,377,"[29, 13]",2,tile_mask_center_sample_to_merged_visual_token_grid,input_ids_image_token_id,1253,377,876,0.9296875,0.13135468688878146,0.10391547881381613,
pair_000071,prefill_past_key_values,text_tokens,15,key,6219,9,,patch_candidate,0.0703125,cosine_distance,0.005,0.01141552511415525,876,"[29, 13]",2,not_spatial_scope,input_ids_image_token_id,1253,377,876,0.9296875,,,
pair_000071,prefill_past_key_values,visual_tokens,15,value,6219,9,,patch_candidate,0.0703125,cosine_distance,0.005,0.5305039787798409,377,"[29, 13]",2,tile_mask_center_sample_to_merged_visual_token_grid,input_ids_image_token_id,1253,377,876,0.9296875,0.056338789788159455,0.04356437820783803,
pair_000071,prefill_past_key_values,text_tokens,15,value,6219,9,,patch_candidate,0.0703125,cosine_distance,0.005,0.0045662100456621,876,"[29, 13]",2,not_spatial_scope,input_ids_image_token_id,1253,377,876,0.9296875,,,
pair_000072,prefill_past_key_values,visual_tokens,0,key,6279,4,,near,0.0390625,cosine_distance,0.005,0.21485411140583555,377,"[29, 13]",2,tile_mask_center_sample_to_merged_visual_token_grid,input_ids_image_token_id,1250,377,873,0.9609375,0.05195048078894615,0.009022245776950488,
pair_000072,prefill_past_key_values,text_tokens,0,key,6279,4,,near,0.0390625,cosine_distance,0.005,0.0,873,"[29, 13]",2,not_spatial_scope,input_ids_image_token_id,1250,377,873,0.9609375,,,
pair_000072,prefill_past_key_values,visual_tokens,0,value,6279,4,,near,0.0390625,cosine_distance,0.005,0.246684350132626,377,"[29, 13]",2,tile_mask_center_sample_to_merged_visual_token_grid,input_ids_image_token_id,1250,377,873,0.9609375,0.071287352591753,0.012563813095938136,
pair_000072,prefill_past_key_values,text_tokens,0,value,6279,4,,near,0.0390625,cosine_distance,0.005,0.0,873,"[29, 13]",2,not_spatial_scope,input_ids_image_token_id,1250,377,873,0.9609375,,,
pair_000072,prefill_past_key_values,visual_tokens,1,key,6279,4,,near,0.0390625,cosine_distance,0.005,0.21750663129973474,377,"[29, 13]",2,tile_mask_center_sample_to_merged_visual_token_grid,input_ids_image_token_id,1250,377,873,0.9609375,0.05278405174612999,0.009461459195514796,
pair_000072,prefill_past_key_values,text_tokens,1,key,6279,4,,near,0.0390625,cosine_distance,0.005,0.0,873,"[29, 13]",2,not_spatial_scope,input_ids_image_token_id,1250,377,873,0.9609375,,,
pair_000072,prefill_past_key_values,visual_tokens,1,value,6279,4,,near,0.0390625,cosine_distance,0.005,0.27851458885941643,377,"[29, 13]",2,tile_mask_center_sample_to_merged_visual_token_grid,input_ids_image_token_id,1250,377,873,0.9609375,0.06460996717214584,0.01390949510801532,
pair_000072,prefill_past_key_values,text_tokens,1,value,6279,4,,near,0.0390625,cosine_distance,0.005,0.0,873,"[29, 13]",2,not_spatial_scope,input_ids_image_token_id,1250,377,873,0.9609375,,,
pair_000072,prefill_past_key_values,visual_tokens,2,key,6279,4,,near,0.0390625,cosine_distance,0.005,0.22811671087533156,377,"[29, 13]",2,tile_mask_center_sample_to_merged_visual_token_grid,input_ids_image_token_id,1250,377,873,0.9609375,0.04920809343457222,0.01042860036411444,
pair_000072,prefill_past_key_values,text_tokens,2,key,6279,4,,near,0.0390625,cosine_distance,0.005,0.0,873,"[29, 13]",2,not_spatial_scope,input_ids_image_token_id,1250,377,873,0.9609375,,,
pair_000072,prefill_past_key_values,visual_tokens,2,value,6279,4,,near,0.0390625,cosine_distance,0.005,0.29708222811671087,377,"[29, 13]",2,tile_mask_center_sample_to_merged_visual_token_grid,input_ids_image_token_id,1250,377,873,0.9609375,0.05719422921538353,0.01507630704842776,
pair_000072,prefill_past_key_values,text_tokens,2,value,6279,4,,near,0.0390625,cosine_distance,0.005,0.0,873,"[29, 13]",2,not_spatial_scope,input_ids_image_token_id,1250,377,873,0.9609375,,,
pair_000072,prefill_past_key_values,visual_tokens,3,key,6279,4,,near,0.0390625,cosine_distance,0.005,0.26790450928381965,377,"[29, 13]",2,tile_mask_center_sample_to_merged_visual_token_grid,input_ids_image_token_id,1250,377,873,0.9609375,0.042823128402233124,0.011301763335093237,
pair_000072,prefill_past_key_values,text_tokens,3,key,6279,4,,near,0.0390625,cosine_distance,0.005,0.0,873,"[29, 13]",2,not_spatial_scope,input_ids_image_token_id,1250,377,873,0.9609375,,,
pair_000072,prefill_past_key_values,visual_tokens,3,value,6279,4,,near,0.0390625,cosine_distance,0.005,0.33687002652519893,377,"[29, 13]",2,tile_mask_center_sample_to_merged_visual_token_grid,input_ids_image_token_id,1250,377,873,0.9609375,0.036065723747015,0.015279831153203907,
pair_000072,prefill_past_key_values,text_tokens,3,value,6279,4,,near,0.0390625,cosine_distance,0.005,0.0,873,"[29, 13]",2,not_spatial_scope,input_ids_image_token_id,1250,377,873,0.9609375,,,
pair_000072,prefill_past_key_values,visual_tokens,4,key,6279,4,,near,0.0390625,cosine_distance,0.005,0.2864721485411141,377,"[29, 13]",2,tile_mask_center_sample_to_merged_visual_token_grid,input_ids_image_token_id,1250,377,873,0.9609375,0.03632916137576103,0.012696535303321902,
pair_000072,prefill_past_key_values,text_tokens,4,key,6279,4,,near,0.0390625,cosine_distance,0.005,0.0,873,"[29, 13]",2,not_spatial_scope,input_ids_image_token_id,1250,377,873,0.9609375,,,
pair_000072,prefill_past_key_values,visual_tokens,4,value,6279,4,,near,0.0390625,cosine_distance,0.005,0.35809018567639256,377,"[29, 13]",2,tile_mask_center_sample_to_merged_visual_token_grid,input_ids_image_token_id,1250,377,873,0.9609375,0.06207991763949394,0.020689457902617732,
pair_000072,prefill_past_key_values,text_tokens,4,value,6279,4,,near,0.0390625,cosine_distance,0.005,0.0,873,"[29, 13]",2,not_spatial_scope,input_ids_image_token_id,1250,377,873,0.9609375,,,
pair_000072,prefill_past_key_values,visual_tokens,5,key,6279,4,,near,0.0390625,cosine_distance,0.005,0.33421750663129973,377,"[29, 13]",2,tile_mask_center_sample_to_merged_visual_token_grid,input_ids_image_token_id,1250,377,873,0.9609375,0.0343303382396698,0.01906400770361734,
pair_000072,prefill_past_key_values,text_tokens,5,key,6279,4,,near,0.0390625,cosine_distance,0.005,0.0,873,"[29, 13]",2,not_spatial_scope,input_ids_image_token_id,1250,377,873,0.9609375,,,
pair_000072,prefill_past_key_values,visual_tokens,5,value,6279,4,,near,0.0390625,cosine_distance,0.005,0.4297082228116711,377,"[29, 13]",2,tile_mask_center_sample_to_merged_visual_token_grid,input_ids_image_token_id,1250,377,873,0.9609375,0.05745828151702881,0.028461304728013986,
pair_000072,prefill_past_key_values,text_tokens,5,value,6279,4,,near,0.0390625,cosine_distance,0.005,0.0,873,"[29, 13]",2,not_spatial_scope,input_ids_image_token_id,1250,377,873,0.9609375,,,
pair_000072,prefill_past_key_values,visual_tokens,6,key,6279,4,,near,0.0390625,cosine_distance,0.005,0.41379310344827586,377,"[29, 13]",2,tile_mask_center_sample_to_merged_visual_token_grid,input_ids_image_token_id,1250,377,873,0.9609375,0.031896501779556274,0.028805218244853773,
pair_000072,prefill_past_key_values,text_tokens,6,key,6279,4,,near,0.0390625,cosine_distance,0.005,0.0,873,"[29, 13]",2,not_spatial_scope,input_ids_image_token_id,1250,377,873,0.9609375,,,
pair_000072,prefill_past_key_values,visual_tokens,6,value,6279,4,,near,0.0390625,cosine_distance,0.005,0.4854111405835544,377,"[29, 13]",2,tile_mask_center_sample_to_merged_visual_token_grid,input_ids_image_token_id,1250,377,873,0.9609375,0.048253245651721954,0.04002982179874198,
pair_000072,prefill_past_key_values,text_tokens,6,value,6279,4,,near,0.0390625,cosine_distance,0.005,0.0,873,"[29, 13]",2,not_spatial_scope,input_ids_image_token_id,1250,377,873,0.9609375,,,
pair_000072,prefill_past_key_values,visual_tokens,7,key,6279,4,,near,0.0390625,cosine_distance,0.005,0.5729442970822282,377,"[29, 13]",2,tile_mask_center_sample_to_merged_visual_token_grid,input_ids_image_token_id,1250,377,873,0.9609375,0.0320860780775547,0.03916057440712842,
pair_000072,prefill_past_key_values,text_tokens,7,key,6279,4,,near,0.0390625,cosine_distance,0.005,0.0,873,"[29, 13]",2,not_spatial_scope,input_ids_image_token_id,1250,377,873,0.9609375,,,
pair_000072,prefill_past_key_values,visual_tokens,7,value,6279,4,,near,0.0390625,cosine_distance,0.005,0.6816976127320955,377,"[29, 13]",2,tile_mask_center_sample_to_merged_visual_token_grid,input_ids_image_token_id,1250,377,873,0.9609375,0.06627088785171509,0.07788358021971262,
pair_000072,prefill_past_key_values,text_tokens,7,value,6279,4,,near,0.0390625,cosine_distance,0.005,0.003436426116838488,873,"[29, 13]",2,not_spatial_scope,input_ids_image_token_id,1250,377,873,0.9609375,,,
pair_000072,prefill_past_key_values,visual_tokens,8,key,6279,4,,near,0.0390625,cosine_distance,0.005,0.6843501326259946,377,"[29, 13]",2,tile_mask_center_sample_to_merged_visual_token_grid,input_ids_image_token_id,1250,377,873,0.9609375,0.0363498218357563,0.06426496733588856,
pair_000072,prefill_past_key_values,text_tokens,8,key,6279,4,,near,0.0390625,cosine_distance,0.005,0.003436426116838488,873,"[29, 13]",2,not_spatial_scope,input_ids_image_token_id,1250,377,873,0.9609375,,,
pair_000072,prefill_past_key_values,visual_tokens,8,value,6279,4,,near,0.0390625,cosine_distance,0.005,0.7559681697612732,377,"[29, 13]",2,tile_mask_center_sample_to_merged_visual_token_grid,input_ids_image_token_id,1250,377,873,0.9609375,0.08548815920948982,0.11939901856504319,
pair_000072,prefill_past_key_values,text_tokens,8,value,6279,4,,near,0.0390625,cosine_distance,0.005,0.0057273768613974796,873,"[29, 13]",2,not_spatial_scope,input_ids_image_token_id,1250,377,873,0.9609375,,,
pair_000072,prefill_past_key_values,visual_tokens,9,key,6279,4,,near,0.0390625,cosine_distance,0.005,0.6763925729442971,377,"[29, 13]",2,tile_mask_center_sample_to_merged_visual_token_grid,input_ids_image_token_id,1250,377,873,0.9609375,0.031866949051618576,0.07701079683620844,
pair_000072,prefill_past_key_values,text_tokens,9,key,6279,4,,near,0.0390625,cosine_distance,0.005,0.0057273768613974796,873,"[29, 13]",2,not_spatial_scope,input_ids_image_token_id,1250,377,873,0.9609375,,,
pair_000072,prefill_past_key_values,visual_tokens,9,value,6279,4,,near,0.0390625,cosine_distance,0.005,0.7612732095490716,377,"[29, 13]",2,tile_mask_center_sample_to_merged_visual_token_grid,input_ids_image_token_id,1250,377,873,0.9609375,0.07871450483798981,0.1581847679251779,
pair_000072,prefill_past_key_values,text_tokens,9,value,6279,4,,near,0.0390625,cosine_distance,0.005,0.006872852233676976,873,"[29, 13]",2,not_spatial_scope,input_ids_image_token_id,1250,377,873,0.9609375,,,
pair_000072,prefill_past_key_values,visual_tokens,10,key,6279,4,,near,0.0390625,cosine_distance,0.005,0.6949602122015915,377,"[29, 13]",2,tile_mask_center_sample_to_merged_visual_token_grid,input_ids_image_token_id,1250,377,873,0.9609375,0.03676116466522217,0.10838749418628513,
pair_000072,prefill_past_key_values,text_tokens,10,key,6279,4,,near,0.0390625,cosine_distance,0.005,0.006872852233676976,873,"[29, 13]",2,not_spatial_scope,input_ids_image_token_id,1250,377,873,0.9609375,,,
pair_000072,prefill_past_key_values,visual_tokens,10,value,6279,4,,near,0.0390625,cosine_distance,0.005,0.7586206896551724,377,"[29, 13]",2,tile_mask_center_sample_to_merged_visual_token_grid,input_ids_image_token_id,1250,377,873,0.9609375,0.07500660791993141,0.19257015567737273,
pair_000072,prefill_past_key_values,text_tokens,10,value,6279,4,,near,0.0390625,cosine_distance,0.005,0.009163802978235968,873,"[29, 13]",2,not_spatial_scope,input_ids_image_token_id,1250,377,873,0.9609375,,,
pair_000072,prefill_past_key_values,visual_tokens,11,key,6279,4,,near,0.0390625,cosine_distance,0.005,0.7400530503978779,377,"[29, 13]",2,tile_mask_center_sample_to_merged_visual_token_grid,input_ids_image_token_id,1250,377,873,0.9609375,0.03421981260180473,0.11524744212132082,
pair_000072,prefill_past_key_values,text_tokens,11,key,6279,4,,near,0.0390625,cosine_distance,0.005,0.009163802978235968,873,"[29, 13]",2,not_spatial_scope,input_ids_image_token_id,1250,377,873,0.9609375,,,
pair_000072,prefill_past_key_values,visual_tokens,11,value,6279,4,,near,0.0390625,cosine_distance,0.005,0.8196286472148541,377,"[29, 13]",2,tile_mask_center_sample_to_merged_visual_token_grid,input_ids_image_token_id,1250,377,873,0.9609375,0.08321371674537659,0.24610555848916812,
pair_000072,prefill_past_key_values,text_tokens,11,value,6279,4,,near,0.0390625,cosine_distance,0.005,0.011454753722794959,873,"[29, 13]",2,not_spatial_scope,input_ids_image_token_id,1250,377,873,0.9609375,,,
pair_000072,prefill_past_key_values,visual_tokens,12,key,6279,4,,near,0.0390625,cosine_distance,0.005,0.7108753315649867,377,"[29, 13]",2,tile_mask_center_sample_to_merged_visual_token_grid,input_ids_image_token_id,1250,377,873,0.9609375,0.03578588739037514,0.13125605695465595,
